
0.000000 0.000000 100.000000
0.025000 0.000000 103.478639
0.050000 0.000000 107.278992
0.075000 0.000000 111.033605
0.100000 0.000000 115.199128
0.125000 0.000000 119.341018
0.150000 0.000000 123.127649
0.175000 0.000000 128.585369
0.200000 0.000000 133.482755
0.225000 0.000000 138.345074
0.250000 0.000000 143.914860
0.275000 0.000000 150.811911
0.300000 0.000000 157.070106

0.000000 0.025000 100.259964
0.025000 0.025000 103.870491
0.050000 0.025000 107.550392
0.075000 0.025000 111.584027
0.100000 0.025000 116.042296
0.125000 0.025000 120.016467
0.150000 0.025000 125.218797
0.175000 0.025000 130.166499
0.200000 0.025000 134.659836
0.225000 0.025000 139.978806
0.250000 0.025000 146.215656
0.275000 0.025000 151.802214
0.300000 0.025000 159.410545

0.000000 0.050000 100.816485
0.025000 0.050000 104.319519
0.050000 0.050000 108.376788
0.075000 0.050000 112.273199
0.100000 0.050000 117.018876
0.125000 0.050000 121.182874
0.150000 0.050000 126.395877
0.175000 0.050000 130.620864
0.200000 0.050000 136.015308
0.225000 0.050000 142.786570
0.250000 0.050000 148.754307
0.275000 0.050000 156.542555
0.300000 0.050000 161.946147

0.000000 0.075000 101.337938
0.025000 0.075000 104.866130
0.050000 0.075000 108.685543
0.075000 0.075000 113.023359
0.100000 0.075000 117.719483
0.125000 0.075000 122.685482
0.150000 0.075000 128.287287
0.175000 0.075000 132.450523
0.200000 0.075000 139.509956
0.225000 0.075000 143.529107
0.250000 0.075000 151.111518
0.275000 0.075000 157.901839
0.300000 0.075000 167.398530

0.000000 0.100000 101.687860
0.025000 0.100000 105.625438
0.050000 0.100000 109.669747
0.075000 0.100000 114.070076
0.100000 0.100000 118.436099
0.125000 0.100000 123.699418
0.150000 0.100000 128.171409
0.175000 0.100000 135.225505
0.200000 0.100000 140.450706
0.225000 0.100000 147.192236
0.250000 0.100000 153.310920
0.275000 0.100000 160.666911
0.300000 0.100000 169.665782

0.000000 0.125000 102.150611
0.025000 0.125000 105.988321
0.050000 0.125000 110.563230
0.075000 0.125000 115.247919
0.100000 0.125000 119.807581
0.125000 0.125000 124.475498
0.150000 0.125000 130.692526
0.175000 0.125000 135.942884
0.200000 0.125000 142.976397
0.225000 0.125000 149.026469
0.250000 0.125000 157.044186
0.275000 0.125000 163.946574
0.300000 0.125000 172.817370

0.000000 0.150000 102.553136
0.025000 0.150000 106.926783
0.050000 0.150000 111.304242
0.075000 0.150000 116.389931
0.100000 0.150000 121.092154
0.125000 0.150000 126.318879
0.150000 0.150000 132.400970
0.175000 0.150000 138.111030
0.200000 0.150000 145.320648
0.225000 0.150000 151.500320
0.250000 0.150000 159.939621
0.275000 0.150000 168.299637
0.300000 0.150000 176.131339

0.000000 0.175000 103.342939
0.025000 0.175000 107.504650
0.050000 0.175000 111.811972
0.075000 0.175000 117.214040
0.100000 0.175000 122.295154
0.125000 0.175000 127.646144
0.150000 0.175000 133.127497
0.175000 0.175000 141.261092
0.200000 0.175000 146.178300
0.225000 0.175000 155.168786
0.250000 0.175000 164.646418
0.275000 0.175000 168.885128
0.300000 0.175000 182.118897

0.000000 0.200000 103.891074
0.025000 0.200000 108.259385
0.050000 0.200000 113.199463
0.075000 0.200000 117.776660
0.100000 0.200000 123.334248
0.125000 0.200000 128.698198
0.150000 0.200000 136.068673
0.175000 0.200000 142.589120
0.200000 0.200000 149.570030
0.225000 0.200000 158.430153
0.250000 0.200000 167.375659
0.275000 0.200000 175.528314
0.300000 0.200000 185.948221

0.000000 0.225000 104.471991
0.025000 0.225000 109.355655
0.050000 0.225000 114.092184
0.075000 0.225000 119.368463
0.100000 0.225000 125.695270
0.125000 0.225000 130.456195
0.150000 0.225000 137.900619
0.175000 0.225000 144.491202
0.200000 0.225000 152.027109
0.225000 0.225000 161.983503
0.250000 0.225000 171.230141
0.275000 0.225000 179.272253
0.300000 0.225000 191.399841

0.000000 0.250000 105.109322
0.025000 0.250000 110.236178
0.050000 0.250000 115.006251
0.075000 0.250000 120.430427
0.100000 0.250000 126.437044
0.125000 0.250000 133.424054
0.150000 0.250000 140.228860
0.175000 0.250000 147.600098
0.200000 0.250000 156.925258
0.225000 0.250000 165.369896
0.250000 0.250000 174.628732
0.275000 0.250000 187.525539
0.300000 0.250000 196.978014

0.000000 0.275000 105.922758
0.025000 0.275000 110.667673
0.050000 0.275000 116.484463
0.075000 0.275000 122.348138
0.100000 0.275000 128.361998
0.125000 0.275000 134.986125
0.150000 0.275000 143.158601
0.175000 0.275000 150.459702
0.200000 0.275000 159.179551
0.225000 0.275000 169.667307
0.250000 0.275000 180.338411
0.275000 0.275000 192.963437
0.300000 0.275000 206.374836

0.000000 0.300000 106.716372
0.025000 0.300000 112.145122
0.050000 0.300000 117.815540
0.075000 0.300000 123.764218
0.100000 0.300000 130.132193
0.125000 0.300000 137.269387
0.150000 0.300000 144.477861
0.175000 0.300000 154.109109
0.200000 0.300000 162.994770
0.225000 0.300000 173.933843
0.250000 0.300000 184.838990
0.275000 0.300000 198.290794
0.300000 0.300000 213.105693
