
0.000000 0.000000 7.500000
0.025000 0.000000 7.500000
0.050000 0.000000 7.500000
0.075000 0.000000 7.500000
0.100000 0.000000 7.500000
0.125000 0.000000 7.500000
0.150000 0.000000 7.500000
0.175000 0.000000 7.500000
0.200000 0.000000 10.000000
0.225000 0.000000 10.000000
0.250000 0.000000 10.000000
0.275000 0.000000 10.000000
0.300000 0.000000 10.000000

0.000000 0.025000 122.500000
0.025000 0.025000 87.500000
0.050000 0.025000 80.000000
0.075000 0.025000 87.500000
0.100000 0.025000 92.500000
0.125000 0.025000 80.000000
0.150000 0.025000 62.500000
0.175000 0.025000 97.500000
0.200000 0.025000 92.500000
0.225000 0.025000 77.500000
0.250000 0.025000 70.000000
0.275000 0.025000 75.000000
0.300000 0.025000 105.000000

0.000000 0.050000 107.500000
0.025000 0.050000 100.000000
0.050000 0.050000 117.500000
0.075000 0.050000 100.000000
0.100000 0.050000 107.500000
0.125000 0.050000 110.000000
0.150000 0.050000 112.500000
0.175000 0.050000 142.500000
0.200000 0.050000 112.500000
0.225000 0.050000 90.000000
0.250000 0.050000 102.500000
0.275000 0.050000 97.500000
0.300000 0.050000 120.000000

0.000000 0.075000 157.500000
0.025000 0.075000 120.000000
0.050000 0.075000 135.000000
0.075000 0.075000 122.500000
0.100000 0.075000 135.000000
0.125000 0.075000 112.500000
0.150000 0.075000 132.500000
0.175000 0.075000 122.500000
0.200000 0.075000 102.500000
0.225000 0.075000 110.000000
0.250000 0.075000 135.000000
0.275000 0.075000 110.000000
0.300000 0.075000 127.500000

0.000000 0.100000 127.500000
0.025000 0.100000 117.500000
0.050000 0.100000 122.500000
0.075000 0.100000 122.500000
0.100000 0.100000 110.000000
0.125000 0.100000 132.500000
0.150000 0.100000 122.500000
0.175000 0.100000 107.500000
0.200000 0.100000 115.000000
0.225000 0.100000 127.500000
0.250000 0.100000 147.500000
0.275000 0.100000 140.000000
0.300000 0.100000 140.000000

0.000000 0.125000 127.500000
0.025000 0.125000 150.000000
0.050000 0.125000 117.500000
0.075000 0.125000 150.000000
0.100000 0.125000 117.500000
0.125000 0.125000 145.000000
0.150000 0.125000 125.000000
0.175000 0.125000 160.000000
0.200000 0.125000 145.000000
0.225000 0.125000 157.500000
0.250000 0.125000 135.000000
0.275000 0.125000 135.000000
0.300000 0.125000 172.500000

0.000000 0.150000 335.000000
0.025000 0.150000 157.500000
0.050000 0.150000 170.000000
0.075000 0.150000 157.500000
0.100000 0.150000 195.000000
0.125000 0.150000 135.000000
0.150000 0.150000 182.500000
0.175000 0.150000 177.500000
0.200000 0.150000 197.500000
0.225000 0.150000 170.000000
0.250000 0.150000 160.000000
0.275000 0.150000 197.500000
0.300000 0.150000 185.000000

0.000000 0.175000 150.000000
0.025000 0.175000 172.500000
0.050000 0.175000 195.000000
0.075000 0.175000 167.500000
0.100000 0.175000 165.000000
0.125000 0.175000 207.500000
0.150000 0.175000 137.500000
0.175000 0.175000 197.500000
0.200000 0.175000 212.500000
0.225000 0.175000 205.000000
0.250000 0.175000 172.500000
0.275000 0.175000 182.500000
0.300000 0.175000 227.500000

0.000000 0.200000 190.000000
0.025000 0.200000 220.000000
0.050000 0.200000 167.500000
0.075000 0.200000 182.500000
0.100000 0.200000 157.500000
0.125000 0.200000 197.500000
0.150000 0.200000 217.500000
0.175000 0.200000 167.500000
0.200000 0.200000 222.500000
0.225000 0.200000 197.500000
0.250000 0.200000 202.500000
0.275000 0.200000 210.000000
0.300000 0.200000 227.500000

0.000000 0.225000 205.000000
0.025000 0.225000 215.000000
0.050000 0.225000 280.000000
0.075000 0.225000 240.000000
0.100000 0.225000 200.000000
0.125000 0.225000 262.500000
0.150000 0.225000 222.500000
0.175000 0.225000 250.000000
0.200000 0.225000 232.500000
0.225000 0.225000 192.500000
0.250000 0.225000 247.500000
0.275000 0.225000 290.000000
0.300000 0.225000 297.500000

0.000000 0.250000 287.500000
0.025000 0.250000 215.000000
0.050000 0.250000 292.500000
0.075000 0.250000 245.000000
0.100000 0.250000 240.000000
0.125000 0.250000 247.500000
0.150000 0.250000 320.000000
0.175000 0.250000 245.000000
0.200000 0.250000 245.000000
0.225000 0.250000 230.000000
0.250000 0.250000 285.000000
0.275000 0.250000 307.500000
0.300000 0.250000 247.500000

0.000000 0.275000 242.500000
0.025000 0.275000 220.000000
0.050000 0.275000 232.500000
0.075000 0.275000 252.500000
0.100000 0.275000 272.500000
0.125000 0.275000 270.000000
0.150000 0.275000 245.000000
0.175000 0.275000 325.000000
0.200000 0.275000 315.000000
0.225000 0.275000 280.000000
0.250000 0.275000 277.500000
0.275000 0.275000 280.000000
0.300000 0.275000 275.000000

0.000000 0.300000 262.500000
0.025000 0.300000 287.500000
0.050000 0.300000 267.500000
0.075000 0.300000 297.500000
0.100000 0.300000 345.000000
0.125000 0.300000 280.000000
0.150000 0.300000 390.000000
0.175000 0.300000 335.000000
0.200000 0.300000 285.000000
0.225000 0.300000 302.500000
0.250000 0.300000 327.500000
0.275000 0.300000 335.000000
0.300000 0.300000 395.000000
